Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,3.212982455656746,1.3694644673374665
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.539210005590075,-0.6157841178260112
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,1.808635933649235,1.4141752489261932
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,0.9632399776003516,1.147742384555664
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.9315059107932409,0.5088981861272961
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.3395949950971966,-0.6369819729642728
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,2.0436029027553757,1.4141652291506523
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,2.1981499024301563,-0.6155086485343408
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.601455858989657,-0.1320157697514037
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.760082043897251,-0.7945419730560425
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,2.0381645812408262,-1.309716008532889
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.793275974876075,0.1522010321715668
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,4.774086519139891,-0.567393884101216
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.661782727693652,-0.5367279199488068
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,2.87946919252659,-0.385258275270234
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,4.179606187904998,1.3957750355593128
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,2.030950883258204,1.414201068342191
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.546455321384685,0.3149814454102089
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.6291681612823936,-0.7245072269884674
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,3.6786010122541386,1.414213269823734
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,4.094682633198255,-1.0580877862495743
31.9,7.1,12.4,6.31,33.5,12.8,3.0,True,False,False,1.6755709859657286,1.397813604808879
13.2,5.3,33.1,1.73,6.9,40.3,3.0,False,True,False,0.9715376125423942,-0.7280264396370183
