Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
2.94,9.45,24.71,10.3,6.09,6.11,1.69,True,False,False,20.27221632606071,0.5559083788604743
5.7,3.7,42.6,8.0,1.9,87.8,3.0,True,False,False,4.632655793420012,0.6017167084297574
3.3,7.6,37.0,7.5,8.7,70.1,1.5,False,True,False,3.80603467308958,1.2495712761386093
11.38,7.25,28.36,7.7,16.59,20.32,3.02,True,False,False,2.62397709607482,0.4505919949807142
49.0,6.7,23.4,1.4,14.7,35.1,3.0,False,False,True,1.0211964280788606,1.1911542209247081
31.8,5.82,30.38,4.75,10.45,28.39,1.5,False,False,True,3.8001143077361768,-0.8359587045016549
12.15,7.0,28.6,1.0,1.1,46.2,1.5,False,True,False,1.3776853882077489,0.2468130716875444
2.78,9.4,24.7,5.49,6.1,6.2,3.0,False,True,False,13.454043653539422,-1.3537911817858228
59.8,4.5,30.8,12.92,4.4,51.7,3.0,False,False,True,9.383609869134904,-0.6632937545542601
17.73,7.51,25.81,4.0,2.51,46.13,1.63,False,False,True,1.2554537092813112,1.4120432386321518
35.2,6.2,17.2,5.57,14.4,13.9,1.5,False,True,False,3.212982455656746,1.3233037729447852
51.5,4.9,28.4,7.34,9.6,22.3,1.5,False,True,False,5.539210005590075,-0.5777507704291489
386.0,4.5,3.0,1.45,32.1,2.6,3.0,True,False,False,1.808635933649235,1.409620046286481
28.9,7.5,22.4,1.98,3.8,36.3,1.5,False,True,False,0.9632399776003516,0.9703041257196026
17.7,7.6,25.7,5.94,2.6,46.1,1.5,True,False,False,1.9315059107932409,0.5823770730899017
17.8,7.2,25.8,1.0,9.5,36.0,3.0,False,False,True,0.3395949950971966,-0.49258250595177333
74.4,5.6,24.2,1.65,7.5,15.3,3.0,False,True,False,2.0436029027553757,1.4138600578121068
111.85,4.53,13.81,8.0,15.97,17.54,2.89,False,True,False,2.1981499024301563,-0.5424871760238851
31.9,7.1,12.4,17.5,33.5,12.8,3.0,False,True,False,5.601455858989657,0.09583138514943401
9.7,6.0,33.0,10.35,2.3,47.1,3.0,False,False,True,7.760082043897251,-0.8193673531321063
29.8,7.3,46.4,5.07,20.9,18.6,1.5,False,False,True,2.0381645812408262,-1.3540245925691665
